Generation	Smiles	Inchi	Energy Change	Reaction IDs
G4	C(C(C(CC(C)O)O)O)=O	NGEVRUUFNAKXBP	[-162.06]	[['2829_0', '262_0', '63_0', '63_0', '12_0', '12_0']]
G4	C(C(C(CCO)O)O)=O	ZGOWPCHSOHJRIL	[-109.94]	[['2853_0', '304_0', '63_0', '12_0']]
G4	C(C(C(C(C(C)O)O)O)O)=O	PNNNRSAQSRJVSB	[-98.10999999999999]	[['2878_0', '354_0', '63_0', '12_0']]
G4	C(C(C(CC(CO)O)O)O)=O	FRJOXJBNQDZEBI	[-93.72]	[['2880_0', '356_0', '63_0', '12_0']]
G4	C(C(C(CO)O)C(CO)O)=O	KLCDBKAWGMBSME	[-86.99]	[['2882_0', '356_0', '63_0', '12_0']]
G4	C(C)(C(CO)(C(C=O)O)O)=O	VPNBLFIVNKFHGY	[-72.53]	[['2889_0', '389_0', '61_0', '6_0']]
G4	C(CO)(C(C)(C(C=O)O)O)=O	QEDCYTISSRHIRG	[-72.53]	[['2891_0', '389_0', '61_0', '6_0']]
G4	C(C(C)=O)(C(C(CO)O)O)=O	JPNOFZPGVHGIAU	[-77.16999999999999]	[['2893_0', '389_0', '61_0', '6_0']]
G4	C(C(CO)=O)(CC(CO)O)=O	OKVIFNQBEGMUGM	[-72.78]	[['2895_0', '389_0', '61_0', '6_0']]
G4	C(C(C(C)O)(C(C=O)O)O)=O	NMHIUKCEPXGTRP	[-70.53]	[['2897_0', '391_0', '61_0', '6_0']]
G4	C(C(C(C=O)O)O)(C(C)O)=O	LLJOTQMGGPLNOO	[-75.16999999999999]	[['2899_0', '391_0', '61_0', '6_0']]
G4	C(C(C(CO)(C)O)O)=O	HTPZSALIZDTBIL	[-111.69999999999999]	[['2901_0', '407_0', '53_0', '4_0']]
G4	C(CO)(CC(CO)O)=O	KKLZOXZZESQNKR	[-111.94999999999999]	[['2903_0', '407_0', '53_0', '4_0']]
G4	C(C)(C(C(CO)O)O)=O	IGUZJYCAXLYZEE	[-116.34]	[['2905_0', '407_0', '53_0', '4_0']]
G4	C(C(C(CO)(CCO)O)O)=O	PDHFWRCDNWXIRJ	[-91.08]	[['2907_0', '409_0', '55_0', '6_0']]
G4	C(C(C(CO)O)O)(CCO)=O	MSERTCQRMJDWLM	[-95.72]	[['2909_0', '409_0', '55_0', '6_0']]
G4	C(CO)(C(CO)C(CO)O)=O	GNQPJPMTQHCZDA	[-88.99]	[['2911_0', '409_0', '55_0', '6_0']]
G4	C(C(C(C(CCO)O)O)O)=O	QITFYRWXWLBOON	[-93.72]	[['2913_0', '412_0', '57_0', '6_0']]
G4	C(C(C(C)(C(CO)O)O)O)=O	VTPHIABIXGEURA	[-95.48]	[['2915_0', '415_0', '61_0', '6_0']]
G4	C(C(CO)O)(CC(CO)O)=O	ZFKOVTBOKTVFNN	[-95.73]	[['2917_0', '415_0', '61_0', '6_0']]
G4	C(CC(C(C=O)O)O)(O)=O	MBPXIKBMTLMRLY	[-115.18]	[['2920_0', '431_0', '51_0', '4_0']]
G4	C(C(C=O)C(CO)O)(O)=O	PFCUXEAFATZRNA	[-108.45000000000002]	[['2922_0', '431_0', '51_0', '4_0']]
G4	C(C(C)(C(C=O)O)O)(O)=O	DLXFNRJKAZJAFH	[-116.93]	[['2924_0', '433_0', '53_0', '4_0']]
G4	C(C(C1(COCC1O)O)O)=O	DHMXEHHYEIJJQA	[-64.47]	[['2962_0', '664_0', '65_0', '6_0']]
G4	C1(C(C(CO)O)OCC1O)=O	QOJKBNZXYZFGLT	[-82.89999999999999]	[['2964_0', '664_0', '65_0', '6_0']]
G4	C(C(C1(C(O)OCC1)O)O)=O	NFWXZOPUNGLRBD	[-64.47]	[['2966_0', '666_0', '65_0', '6_0']]
G4	C1(C(O)OCC1C(CO)O)=O	UTUSMENOLHYNQR	[-82.89999999999999]	[['2968_0', '666_0', '65_0', '6_0']]
G4	C(C(C1(COC(C1)O)O)O)=O	ZEHFKOIQFRAZSW	[-64.47]	[['2970_0', '670_0', '65_0', '6_0']]
G4	C1(COC(C1C(CO)O)O)=O	UOUBDKLZYQKQGR	[-82.89999999999999]	[['2972_0', '670_0', '65_0', '6_0']]
G4	C1(C(C(CO)O)OC(C1)O)=O	GONGZWHRWCYDTA	[-82.89999999999999]	[['2974_0', '670_0', '65_0', '6_0']]
G4	C(C(CC(C=O)O)O)(O)=O	FXKSHIOEPZKJMP	[-115.18]	[['2982_0', '75_0', '20_0', '53_0', '14_0', '4_0']]
G4	C(C(C)(CC(C(O)=O)O)O)=O	LHBXRYGOYMYCDX	[-172.64]	[['2991_0', '190_0', '53_0', '53_0', '4_0', '4_0']]
G4	C(C(CC(C(C)=O)O)O)(O)=O	LZWYDLFSHVJXCF	[-177.28]	[['2993_0', '192_0', '53_0', '53_0', '4_0', '4_0']]
G4	C(C(CC(C)O)O)(O)=O	VGAFMEAWKVZZIM	[-170.62]	[['3012_0', '230_0', '53_0', '63_0', '4_0', '12_0']]
G4	C(C(C(CO)C(C)O)O)(O)=O	IGXYCUHSNRFWGT	[-147.65999999999997]	[['3014_0', '236_0', '55_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CO)CO)O)(O)=O	RXVSUXOYOCJMAP	[-95.54]	[['3018_0', '294_0', '55_0', '6_0']]
G4	C(C(CC(CO)O)O)(O)=O	RSKGLBJVIAQRMC	[-102.28]	[['3020_0', '326_0', '53_0', '4_0']]
G4	C(C(CO)(C)O)(O)=O	DGADNPLBVRLJGD	[-74.41999999999999]	[['3028_0', '389_0', '61_0', '6_0']]
G4	C(C(CO)=O)(C(CO)O)=O	ZGAWPUBLHOZZRK	[-62.89]	[['3039_0', '427_0', '40_0', '6_0']]
G4	C(C(C(C)O)=O)(C(CO)O)=O	YMBCRDCIWCIATR	[-115.01]	[['3061_0', '477_0', '34_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CO)(CO)O)=O)=O	DUEDDDYTTVKSHS	[-58.25]	[['3065_0', '558_0', '14_0', '24_0', '4_0']]
G4	C(CO)(C(C(CO)=O)O)=O	WVGSTMCUPLPHKO	[-96.25]	[['3140_0', '114_0', '24_0', '59_0', '4_0', '6_0']]
G4	C(C(C(C(CO)O)=O)O)=O	VLORFYJTOOVTFQ	[-94.25]	[['3154_0', '130_0', '26_0', '51_0', '6_0', '4_0']]
G4	C(C(C(CO)O)=O)(O)=O	CODPBKJMVNZFKR	[-61.46]	[['3354_0', '453_0', '20_0', '34_0', '14_0', '6_0']]
G4	C(C(C(CO)=O)(CO)O)=O	NQIYYKUBXCZNOW	[-91.61]	[['3361_0', '461_0', '26_0', '51_0', '6_0', '4_0']]
G4	C(C(C=O)(CO)O)(O)=O	ZUYFEYYDOCZZDD	[-136.01000000000002]	[['3371_0', '469_0', '32_0', '51_0', '4_0', '4_0']]
G4	C(C(C=O)(C(CO)O)O)=O	YISRPXDHUJCRAD	[-89.61]	[['3430_0', '520_0', '6_0', '51_0', '4_0']]
G4	C(C(C(CO)=O)O)(O)=O	SCSGVVIUUUPOOJ	[-94.82000000000001]	[['3474_0', '580_0', '14_0', '59_0', '6_0']]
G4	C(C(C(C(C=O)O)O)O)=O	CGIVHSMOEAEFQI	[-58.9]	[['3508_0', '69_0', '20_0', '24_0', '14_0', '4_0']]
G4	C(C(C(C(CO)O)=O)(C)O)=O	ZOHAVORAUGWZSO	[-118.35]	[['3536_0', '94_0', '24_0', '53_0', '4_0', '4_0']]
G4	C(C(C)(C(C(C=O)O)O)O)=O	NLZFLSYUZGHIRV	[-116.35]	[['3538_0', '94_0', '24_0', '53_0', '4_0', '4_0']]
G4	C(C(CO)O)(C(C(C)=O)O)=O	TXOVMBDXFHTOKH	[-123.0]	[['3540_0', '96_0', '24_0', '53_0', '4_0', '4_0']]
G4	C(C(C)O)(C(C(CO)=O)O)=O	PLFONWSYZWJLGP	[-123.0]	[['3543_0', '96_0', '24_0', '53_0', '4_0', '4_0']]
G4	C(C(CO)O)(C(C)O)=O	KXUWLQVMCRIKIU	[-116.34]	[['3581_0', '126_0', '24_0', '63_0', '4_0', '12_0']]
G4	C(C(C(C(C)O)O)O)=O	WDRISBUVHBMJEF	[-114.34]	[['3583_0', '126_0', '24_0', '63_0', '4_0', '12_0']]
G4	C(C(C(CO)O)O)(C(C)O)=O	UCLAXLMTPFNPGE	[-100.1]	[['3596_0', '140_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(CO)(C(C(C(C)O)O)O)=O	QZNPNKJXABGCRC	[-100.1]	[['3598_0', '140_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CO)=O)(CCO)O)=O	FFGRCDATDYZZRM	[-68.13]	[['3690_0', '328_0', '55_0', '6_0']]
G4	C(CCO)(C(C(CO)=O)O)=O	RWEGJCQFZKJRNT	[-72.77]	[['3692_0', '330_0', '55_0', '6_0']]
G4	C(C(C(C(CCO)O)=O)O)=O	KQLFTMYZWPHWPS	[-70.77]	[['3694_0', '330_0', '55_0', '6_0']]
G4	C(C(CC(C(CO)=O)O)O)=O	IIVQAABKLUTFMY	[-70.77]	[['3697_0', '336_0', '57_0', '6_0']]
G4	C(CO)(C(CO)(CC=O)O)=O	SJBUHQRXFGPPFF	[-68.13]	[['3703_0', '342_0', '59_0', '6_0']]
G4	C(C(C(CC(CO)O)O)=O)=O	LZWSFTUENIWOJY	[-70.78]	[['3711_0', '352_0', '61_0', '6_0']]
G4	C(C(C(CO)(C(C)O)O)O)=O	SQLXNBIMKPWGCT	[-95.46]	[['3746_0', '467_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C(C)O)=O)(CO)O)=O	YPUNWNNUNNMYPJ	[-118.35]	[['3753_0', '496_0', '4_0', '53_0', '4_0']]
G4	C(C(C(C(C)O)=O)O)(O)=O	BUYKCRWJJVJCBA	[-121.57]	[['3774_0', '568_0', '14_0', '53_0', '4_0']]
G4	C(C(CO)O)(CC(CO)=O)=O	JVFNKFJEKRIBEO	[-72.77]	[['3788_0', '604_0', '18_0', '6_0']]
G4	C(C(CO)(CC(C=O)O)O)=O	NHQWKOMFPWCOQG	[-111.94999999999999]	[['3791_0', '627_0', '36_0', '4_0', '4_0']]
G4	C(C(C(CCO)O)=O)(O)=O	YAYJXHJKCGUDTE	[-117.17]	[['3795_0', '646_0', '45_0', '4_0', '14_0']]
G4	C(CC(C(CO)=O)O)(O)=O	OOILVYWNILFUFQ	[-117.17]	[['3797_0', '648_0', '45_0', '4_0', '14_0']]
G4	C(C(C(CO)C(C=O)O)O)=O	QGMQORSDHRLSCY	[-99.89999999999999]	[['3819_0', '79_0', '20_0', '57_0', '14_0', '6_0']]
G4	C(C(CO)(CCO)O)O	WCIUPRYBQKMARP	[-132.25]	[['3843_0', '128_0', '24_0', '63_0', '4_0', '12_0']]
G4	C(C(C(CO)(CCO)O)O)O	VPMUIZYPLNVWTE	[-116.02]	[['3849_0', '142_0', '26_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)(C(CCO)O)O)O	ZMDOEGMPWIYODK	[-161.84]	[['3853_0', '148_0', '38_0', '63_0', '4_0', '12_0']]
G4	C(C(C)(C(CO)C(C=O)O)O)=O	MIIOVCHDFOXZQH	[-157.35000000000002]	[['3905_0', '206_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(C(C(CO)C(C(C)=O)O)O)=O	ZNYCFZXSBHJYCU	[-162.0]	[['3908_0', '208_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(C(CCO)(CCO)O)=O	QQQYJBCVIVEOLU	[-155.02999999999997]	[['3933_0', '238_0', '55_0', '63_0', '6_0', '12_0']]
G4	C(C(CCO)O)(CCO)=O	HQDHQHUBDQPVEQ	[-159.67]	[['3935_0', '240_0', '55_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CO)C(C)O)O)=O	KEVKAFGTJCAQHQ	[-155.33999999999997]	[['3938_0', '242_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C(CC(CCO)O)O)=O	BAHLSDBISJVHNS	[-157.67]	[['3942_0', '246_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C)(CCO)O)O)=O	HCIUECWWDXNPRU	[-159.42999999999998]	[['3951_0', '260_0', '61_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CCO)O)O)O	ZDAWZDFBPUUDAY	[-134.89]	[['3964_0', '280_0', '4_0', '63_0', '12_0']]
G4	C(C(C(C(CCO)O)O)O)O	LWWIYCLYWKAKRR	[-118.66]	[['3968_0', '286_0', '6_0', '63_0', '12_0']]
G4	C(C(C(CO)CO)O)=O	IORVJCLZDRVNNF	[-103.22]	[['3973_0', '296_0', '57_0', '6_0']]
G4	C(C(C)(C(CO)O)O)=O	ZKDSJDSEVDWBAC	[-111.69999999999999]	[['3987_0', '322_0', '53_0', '4_0']]
G4	C(C(C(CO)O)(CCO)O)=O	CNNVRENZMTTZIC	[-91.08]	[['3992_0', '328_0', '55_0', '6_0']]
G4	C(C(CC(C(CO)O)O)O)=O	KDSPLKNONIUZSZ	[-93.72]	[['3999_0', '336_0', '57_0', '6_0']]
G4	C(C(C(CO)C(CO)O)O)=O	FJQDLNJPVOJQQI	[-86.99]	[['4003_0', '338_0', '57_0', '6_0']]
G4	CC(C(CO)O)O	YAXKTBLXMTYWDQ	[-109.69]	[['4013_0', '354_0', '63_0', '12_0']]
G4	C(C(CCO)O)O	ARXKVVRQIIOZGF	[-105.3]	[['4015_0', '356_0', '63_0', '12_0']]
G4	C(CC(CO)O)(O)=O	DZAIOXUZHHTJKN	[-110.52]	[['4027_0', '439_0', '57_0', '6_0']]
G4	C(C(C(C)=O)(C(CCO)O)O)=O	VNMPQBPTNAGLJO	[-166.08999999999997]	[['4046_0', '479_0', '51_0', '61_0', '4_0', '6_0']]
G4	C(C(C(C)=O)(C(CO)(C)O)O)=O	QCAMOOCSJLONRY	[-167.83999999999997]	[['4049_0', '481_0', '53_0', '61_0', '4_0', '6_0']]
G4	C(C(C)(C(C(C)=O)(CO)O)O)=O	DMALJGRNDOXCPP	[-167.83999999999997]	[['4051_0', '481_0', '53_0', '61_0', '4_0', '6_0']]
G4	C(C)(C(CO)(C(C)O)O)=O	VGFWQNYTGUGVTP	[-165.82000000000002]	[['4054_0', '485_0', '61_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)(C(CCO)O)O)=O	RGYUIUFEMVSCOY	[-136.91]	[['4061_0', '492_0', '4_0', '51_0', '4_0']]
G4	C(C(C)(C(CO)(CO)O)O)=O	LAXHOGPZYNYOLU	[-138.66]	[['4063_0', '494_0', '4_0', '53_0', '4_0']]
G4	C(C(CO)(C(CO)(C)O)O)=O	DWUQTAJMGQSMRJ	[-138.66]	[['4065_0', '494_0', '4_0', '53_0', '4_0']]
G4	CC(C(CO)(CO)O)O	IIRXMBLCRXWDDC	[-136.64]	[['4090_0', '516_0', '4_0', '63_0', '12_0']]
G4	CC(C(CO)(C(CO)O)O)O	QUCXUCNRGJACGU	[-120.41]	[['4102_0', '526_0', '6_0', '63_0', '12_0']]
G4	C(C)(C(CO)(CO)O)=O	UBXSGWANZATOLV	[-113.7]	[['4104_0', '534_0', '61_0', '6_0']]
G4	C(C)(C(CO)(C(CO)O)O)=O	PMOJLRZULAMBAW	[-97.48]	[['4106_0', '540_0', '61_0', '6_0']]
G4	C(C(C(CCO)O)(CC=O)O)=O	GRGAUJXNCXYCOF	[-159.69]	[['4113_0', '546_0', '51_0', '57_0', '4_0', '6_0']]
G4	C(C(C(CC=O)O)(CCO)O)=O	GILJUURRHRTSMO	[-159.69]	[['4116_0', '546_0', '51_0', '57_0', '4_0', '6_0']]
G4	C(C(C(CO)(C)O)(CC=O)O)=O	VECIWFWVMKZNGW	[-161.44]	[['4118_0', '548_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(C(C)(C(CO)(CC=O)O)O)=O	HJEZAMWTHLHDOC	[-161.44]	[['4120_0', '548_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(C(CCO)(C(C=O)(C)O)O)=O	HBRAXAZCAFEXKX	[-161.44]	[['4122_0', '548_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(CC(CO)(C(C)O)O)=O	XFKFMPQXTMCJLY	[-159.42]	[['4126_0', '552_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C)O)(CCO)O)=O	ITAVGRQYUXESNI	[-159.42]	[['4128_0', '552_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C(C(CCO)O)O)(O)=O	SJXSBTISVFRFLJ	[-140.12]	[['4134_0', '564_0', '14_0', '51_0', '4_0']]
G4	C(C(C(CO)(C)O)O)(O)=O	UAIZUGKXCFPNDO	[-141.87]	[['4136_0', '566_0', '14_0', '53_0', '4_0']]
G4	C(C(CO)(CCO)O)=O	LJHDDMZHCMRVDG	[-107.3]	[['4148_0', '588_0', '57_0', '6_0']]
G4	C(CCO)(C(CO)(CO)O)=O	CTTABNXYQFPQEN	[-138.9]	[['4155_0', '629_0', '36_0', '4_0', '4_0']]
G4	C(C(CO)O)(C(CO)CO)=O	YSPBKRDWKBEZAC	[-134.82]	[['4157_0', '631_0', '36_0', '4_0', '4_0']]
G4	C(CC(CO)(CO)O)(O)=O	YCDYGMMOHMTTHN	[-137.47]	[['4184_0', '128_0', '24_0', '63_0', '4_0', '12_0']]
G4	C(C(CCO)(CC(O)=O)O)=O	JECYVHDJNSEIIC	[-160.24999999999997]	[['4267_0', '238_0', '55_0', '63_0', '6_0', '12_0']]
G4	C(CC(C(CCO)=O)O)(O)=O	ZLKNNXJUWBGZHB	[-164.89000000000001]	[['4269_0', '240_0', '55_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C)O)C(C=O)O)(O)=O	AXHUKHDFYVXKAV	[-160.55999999999997]	[['4272_0', '242_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(CC(CC(C=O)O)O)(O)=O	SHZVTRCNMSGMKI	[-162.89000000000001]	[['4276_0', '246_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(CC(C)(C(C=O)O)O)(O)=O	LOHQLPKRQDRNOO	[-164.65]	[['4285_0', '260_0', '61_0', '63_0', '6_0', '12_0']]
G4	C(CC(C(CO)O)O)(O)=O	VBUWJOHKCBQXNU	[-140.10999999999999]	[['4291_0', '280_0', '4_0', '63_0', '12_0']]
G4	C(C(CO)C(C=O)O)(O)=O	KYFNWLBWNQPYTA	[-108.44000000000001]	[['4298_0', '296_0', '57_0', '6_0']]
G4	C(CC(C(O)=O)O)(O)=O	BJEPYKJPYRNKOW	[-115.74]	[['4348_0', '437_0', '57_0', '6_0']]
G4	C(C(C(C)=O)(C(C)O)O)(O)=O	YENPWKXVTZXDHA	[-171.04]	[['4373_0', '485_0', '61_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C)=O)(CO)O)(O)=O	KEEMOSRLZXCIKF	[-118.92]	[['4391_0', '534_0', '61_0', '6_0']]
G4	C(C(C(C)O)(CC=O)O)(O)=O	OTBADMZLEPDSEJ	[-164.64000000000001]	[['4417_0', '552_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C(C(C)O)(CC(O)=O)O)=O	YBSNPLSEGSLWEP	[-164.64000000000001]	[['4419_0', '552_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C(CO)(CC=O)O)(O)=O	HJUVFMUQYBJUTI	[-112.52]	[['4437_0', '588_0', '57_0', '6_0']]
G4	C(C(CO)(CC(O)=O)O)=O	LBCOIJVZFVTWRF	[-112.52]	[['4439_0', '588_0', '57_0', '6_0']]
G4	C(C1(C(CC(C1O)=O)O)O)=O	FADFTXBGVRPJKY	[-175.27999999999997]	[['4457_0', '83_0', '20_0', '59_0', '14_0', '6_0']]
G4	C(C1(C=O)C(C(CC1O)O)O)=O	GRJUXDICQXUMTH	[-186.98000000000002]	[['4466_0', '166_0', '51_0', '57_0', '4_0', '6_0']]
G4	C(C1(C(C(CC1O)O)O)O)=O	KTMZJGYSSGDOQI	[-140.61]	[['4475_0', '334_0', '57_0', '6_0']]
G4	C1(CC(C(C1(CO)O)O)O)=O	OOMLFVGHKQXLAI	[-162.36]	[['4481_0', '604_0', '18_0', '6_0']]
G4	C(C(C=O)(CO)C(CCO)O)=O	OFQJMMCPRHAJOI	[-194.09]	[['4499_0', '291_0', '304_0', '51_0', '63_0', '4_0', '12_0']]
G4	C(C(C=O)(CO)C(C)(CO)O)=O	VTCNXIYCFZLBDW	[-195.85000000000002]	[['4505_0', '291_0', '407_0', '51_0', '53_0', '4_0', '4_0']]
G4	C(C(C(C)O)(C(CCO)O)O)=O	VMAYOPLTQOMYIL	[-189.01]	[['4521_0', '304_0', '354_0', '63_0', '63_0', '12_0', '12_0']]
G4	C(C)(C(CO)(C(CCO)O)O)=O	AOWRUGHROATOQE	[-191.01999999999998]	[['4525_0', '304_0', '415_0', '63_0', '61_0', '12_0', '6_0']]
G4	C1(COCC1(C(CCO)O)O)=O	ZSXCZGJOIIXZCD	[-179.76999999999998]	[['4533_0', '304_0', '664_0', '63_0', '65_0', '12_0', '6_0']]
G4	C1(C(C(CO1)O)C(CCO)O)=O	XKRMZDGOFLFVQH	[-190.64]	[['4535_0', '304_0', '668_0', '63_0', '65_0', '12_0', '6_0']]
G4	C(C(C(C)O)(C(CO)(C)O)O)=O	LACZHMOQMNRITL	[-190.77]	[['4546_0', '354_0', '407_0', '63_0', '53_0', '12_0', '4_0']]
G4	C(C)(C(CO)(C(CO)(C)O)O)=O	RXFAVOSFWUEUKD	[-192.77999999999997]	[['4575_0', '407_0', '415_0', '53_0', '61_0', '4_0', '6_0']]
G4	C1(COCC1(C(CO)(C)O)O)=O	AQOPKSQMRAKELU	[-181.53000000000003]	[['4583_0', '407_0', '664_0', '53_0', '65_0', '4_0', '6_0']]
G4	C1(C(C(CO1)O)C(C)(CO)O)=O	UIBWKRPLSYEGDA	[-192.39]	[['4585_0', '407_0', '668_0', '53_0', '65_0', '4_0', '6_0']]
G4	C(C(CO)(C(CC(C)O)O)O)=O	YYSLGXBITVVIMK	[-189.01]	[['4633_0', '4_0', '262_0', '63_0', '63_0', '12_0', '12_0']]
G4	C(C(C=C)(C(C=O)(CO)O)O)=O	NYEOPWQMQNSJNH	[-95.38]	[['4668_0', '4_0', '672_0', '55_0', '6_0']]
G4	C(C(CO)(C(C(C=C)=O)O)O)=O	ITUYZFAXCHXSFC	[-100.02]	[['4670_0', '4_0', '672_0', '55_0', '6_0']]
G4	C(C(CO)(C(C=CC=O)O)O)=O	QLBBMBPWYBBMBG	[-96.14999999999999]	[['4672_0', '4_0', '674_0', '57_0', '6_0']]
G4	C(C(C(CC=O)O)(C(C)O)O)=O	YBWDFRMSPDXLFD	[-164.07999999999998]	[['4757_0', '51_0', '354_0', '4_0', '63_0', '12_0']]
G4	C(C(C(C)O)(C(C=O)(C)O)O)=O	ZUAYXXOWANJGAE	[-165.82999999999998]	[['4782_0', '53_0', '354_0', '4_0', '63_0', '12_0']]
G4	C(CO)(C(C(C)O)(C(C)O)O)=O	WXFIPDUOGXLGTP	[-195.41]	[['4831_0', '63_0', '126_0', '12_0', '24_0', '63_0', '4_0', '12_0']]
G4	C(C(C(CO)(CO)C(C)O)=O)=O	WSZHSFLRZCKLKZ	[-154.65999999999997]	[['4852_0', '63_0', '294_0', '12_0', '55_0', '6_0']]
G4	C(C(CO)(C(C)O)C(C=O)O)=O	JLGJBQWVCGMGCK	[-152.65999999999997]	[['4854_0', '63_0', '296_0', '12_0', '57_0', '6_0']]
G4	C(C(C(CO)=O)(CO)C(C)O)=O	LXYWMHIDEVOMCG	[-154.65999999999997]	[['4856_0', '63_0', '298_0', '12_0', '59_0', '6_0']]
G4	C(CC(C(CO)(C(C)O)O)=O)=O	VTGSMTLXFMHTDL	[-178.89999999999998]	[['4858_0', '63_0', '300_0', '12_0', '59_0', '6_0']]
G4	C(C(C=O)(C(CO)O)C(C)O)=O	NPNDNDXRMRAESX	[-152.67]	[['4866_0', '63_0', '320_0', '12_0', '51_0', '4_0']]
G4	C(C)(C(C(C)O)(C(C=O)O)O)=O	XNANRWWINILNSI	[-170.47]	[['4870_0', '63_0', '324_0', '12_0', '53_0', '4_0']]
G4	C(C(C(C)O)(C(C)O)O)=O	ORRWGGOEFWALCM	[-163.80999999999997]	[['4872_0', '63_0', '354_0', '12_0', '63_0', '12_0']]
G4	C(C(C(CO)(C(C)O)O)=O)=O	QXNBDJLJYBWPNZ	[-110.36]	[['4874_0', '63_0', '365_0', '12_0', '34_0', '6_0']]
G4	C(C(C(C)O)(C(C)O)O)(O)=O	WLVXBTGCWPKRDE	[-193.98]	[['4889_0', '63_0', '586_0', '12_0', '14_0', '63_0', '12_0']]
G4	C1(C(C(C)O)(C(CO1)O)O)=O	SMODFTXGIXXRTH	[-151.72999999999996]	[['4899_0', '63_0', '705_0', '12_0', '34_0', '6_0']]
G4	C(C(C(CO)(CO)CO)=O)=O	GASJWWCJLLATJV	[-102.54]	[['4937_0', '294_0', '55_0', '6_0']]
G4	C(C(CO)(CO)C(C=O)O)=O	OTHBGTCSSQHXMA	[-100.54]	[['4939_0', '296_0', '57_0', '6_0']]
G4	C(C(C(CO)=O)(CO)CO)=O	KAOCEWTZJVIHHP	[-102.54]	[['4941_0', '298_0', '59_0', '6_0']]
G4	C(CC(C(CO)(CO)O)=O)=O	CSKNGHWGXXZIEG	[-126.78]	[['4943_0', '300_0', '59_0', '6_0']]
G4	C(C(C=O)(CO)C(CO)O)=O	FHOHICWHKTXVKB	[-100.55000000000001]	[['4950_0', '320_0', '51_0', '4_0']]
G4	C1(C(CO)(C(CO1)O)O)=O	DRQHDQNYGJMHHV	[-99.61]	[['5008_0', '705_0', '34_0', '6_0']]
G4	C1(COCC1(C(CO)O)O)=O	YMMOUGDLTRTFEB	[-86.21999999999998]	[['5039_0', '664_0', '65_0', '6_0']]
G4	C1(C(C(CO)O)C(CO1)O)=O	WBWHRWMHVFKWEZ	[-97.08999999999999]	[['5041_0', '668_0', '65_0', '6_0']]
G4	C(C1(C(C(C(C1)=O)O)O)O)=O	CRUGNNUEIXSRRK	[-175.26999999999998]	[['5045_0', '85_0', '20_0', '61_0', '14_0', '6_0']]
G4	C(C1(CC(CC1(C=O)O)O)O)=O	HSDBCUCGTQASDK	[-203.31]	[['5051_0', '204_0', '53_0', '57_0', '4_0', '6_0']]
G4	C(C)(C1(C(C(C(C1)=O)O)O)O)=O	LCOMCVZEBBHDKK	[-237.37]	[['5054_0', '228_0', '53_0', '61_0', '4_0', '6_0']]
G4	C(C1(C(CC(C1)O)O)O)=O	IUQNHKCWRTZLEX	[-195.48]	[['5056_0', '246_0', '57_0', '63_0', '6_0', '12_0']]
G4	C(C1(C(C(C(C1)O)O)O)O)=O	WNJJVRVCOPWVRL	[-140.61]	[['5058_0', '336_0', '57_0', '6_0']]
G4	C(C(C)(C(CC(C)O)O)O)(O)=O	QTTBKHFDZQLJKF	[-249.68]	[['5068_0', '262_0', '359_0', '63_0', '63_0', '53_0', '12_0', '12_0', '4_0']]
G4	C(C(C)(C(CCO)O)O)(O)=O	GYXCKNDOPCDENX	[-197.55999999999997]	[['5078_0', '304_0', '359_0', '63_0', '53_0', '12_0', '4_0']]
G4	C(C(C(C)(C(CCO)O)O)=O)=O	KXGMXFLSTDRLNR	[-166.07]	[['5082_0', '304_0', '391_0', '63_0', '61_0', '12_0', '6_0']]
G4	C(C(CCO)(C(CCO)O)O)=O	SPJQHYWVESRELV	[-184.62]	[['5084_0', '304_0', '412_0', '63_0', '57_0', '12_0', '6_0']]
G4	C1(C(C(CCO)O)(O)OCC1)=O	IPRJGORJFUJRIE	[-179.76999999999998]	[['5090_0', '304_0', '666_0', '63_0', '65_0', '12_0', '6_0']]
